    0.000000   306.572440    93.825272     0.000094     0.000094    35.882123     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572436    93.825271     0.000094     0.000094    35.882123     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572433    93.825270     0.000094     0.000094    35.882122     0.000035     0.000035     0.000000     0.000000     7.919359 
    0.000000   306.572429    93.825269     0.000095     0.000095    35.882122     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572425    93.825268     0.000095     0.000095    35.882122     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572422    93.825267     0.000095     0.000095    35.882121     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572418    93.825266     0.000095     0.000095    35.882121     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572414    93.825265     0.000096     0.000096    35.882120     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572411    93.825264     0.000096     0.000096    35.882120     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572407    93.825262     0.000096     0.000096    35.882119     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572403    93.825261     0.000097     0.000097    35.882119     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572400    93.825260     0.000097     0.000097    35.882119     0.000036     0.000036     0.000000     0.000000     7.919358 
    0.000000   306.572396    93.825259     0.000097     0.000097    35.882118     0.000037     0.000037     0.000000     0.000000     7.919358 
    0.000000   306.572392    93.825258     0.000098     0.000098    35.882118     0.000037     0.000037     0.000000     0.000000     7.919357 
    0.000000   306.572389    93.825257     0.000098     0.000098    35.882117     0.000037     0.000037     0.000000     0.000000     7.919357 
    0.000000   306.572385    93.825256     0.000098     0.000098    35.882117     0.000037     0.000037     0.000000     0.000000     7.919357 
    0.000000   306.572381    93.825254     0.000098     0.000098    35.882116     0.000037     0.000037     0.000000     0.000000     7.919357 
    0.000000   306.572377    93.825253     0.000099     0.000099    35.882116     0.000037     0.000037     0.000000     0.000000     7.919357 
    0.000000   306.572373    93.825252     0.000099     0.000099    35.882116     0.000037     0.000037     0.000000     0.000000     7.919357 
    0.000000   306.572370    93.825251     0.000099     0.000099    35.882115     0.000037     0.000037     0.000000     0.000000     7.919357 
    0.000000   306.572366    93.825250     0.000100     0.000100    35.882115     0.000037     0.000037     0.000000     0.000000     7.919357 
    0.000000   306.572362    93.825249     0.000100     0.000100    35.882114     0.000038     0.000038     0.000000     0.000000     7.919357 
    0.000000   306.572358    93.825247     0.000100     0.000100    35.882114     0.000038     0.000038     0.000000     0.000000     7.919357 
    0.000000   306.572354    93.825246     0.000101     0.000101    35.882113     0.000038     0.000038     0.000000     0.000000     7.919356 
    0.000000   306.572350    93.825245     0.000101     0.000101    35.882113     0.000038     0.000038     0.000000     0.000000     7.919356 
    0.000000   306.572347    93.825244     0.000101     0.000101    35.882112     0.000038     0.000038     0.000000     0.000000     7.919356 
    0.000000   306.572343    93.825243     0.000102     0.000102    35.882112     0.000038     0.000038     0.000000     0.000000     7.919356 
    0.000000   306.572339    93.825242     0.000102     0.000102    35.882111     0.000038     0.000038     0.000000     0.000000     7.919356 
    0.000000   306.572335    93.825240     0.000102     0.000102    35.882111     0.000038     0.000038     0.000000     0.000000     7.919356 
    0.000000   306.572331    93.825239     0.000102     0.000102    35.882111     0.000039     0.000039     0.000000     0.000000     7.919356 
    0.000000   306.572327    93.825238     0.000103     0.000103    35.882110     0.000039     0.000039     0.000000     0.000000     7.919356 
    0.000000   306.572323    93.825237     0.000103     0.000103    35.882110     0.000039     0.000039     0.000000     0.000000     7.919356 
    0.000000   306.572319    93.825235     0.000103     0.000103    35.882109     0.000039     0.000039     0.000000     0.000000     7.919356 
    0.000000   306.572315    93.825234     0.000104     0.000104    35.882109     0.000039     0.000039     0.000000     0.000000     7.919355 
    0.000000   306.572311    93.825233     0.000104     0.000104    35.882108     0.000039     0.000039     0.000000     0.000000     7.919355 
    0.000000   306.572307    93.825232     0.000104     0.000104    35.882108     0.000039     0.000039     0.000000     0.000000     7.919355 
    0.000000   306.572303    93.825231     0.000105     0.000105    35.882107     0.000039     0.000039     0.000000     0.000000     7.919355 
    0.000000   306.572299    93.825229     0.000105     0.000105    35.882107     0.000039     0.000039     0.000000     0.000000     7.919355 
    0.000000   306.572295    93.825228     0.000105     0.000105    35.882106     0.000040     0.000040     0.000000     0.000000     7.919355 
    0.000000   306.572291    93.825227     0.000106     0.000106    35.882106     0.000040     0.000040     0.000000     0.000000     7.919355 
    0.000000   306.572287    93.825226     0.000106     0.000106    35.882105     0.000040     0.000040     0.000000     0.000000     7.919355 
    0.000000   306.572283    93.825224     0.000106     0.000106    35.882105     0.000040     0.000040     0.000000     0.000000     7.919355 
    0.000000   306.572279    93.825223     0.000107     0.000107    35.882104     0.000040     0.000040     0.000000     0.000000     7.919355 
    0.000000   306.572275    93.825222     0.000107     0.000107    35.882104     0.000040     0.000040     0.000000     0.000000     7.919354 
    0.000000   306.572271    93.825221     0.000107     0.000107    35.882103     0.000040     0.000040     0.000000     0.000000     7.919354 
    0.000000   306.572267    93.825219     0.000108     0.000108    35.882103     0.000040     0.000040     0.000000     0.000000     7.919354 
    0.000000   306.572262    93.825218     0.000108     0.000108    35.882103     0.000041     0.000041     0.000000     0.000000     7.919354 
    0.000000   306.572258    93.825217     0.000108     0.000108    35.882102     0.000041     0.000041     0.000000     0.000000     7.919354 
    0.000000   306.572254    93.825216     0.000109     0.000109    35.882102     0.000041     0.000041     0.000000     0.000000     7.919354 
    0.000000   306.572250    93.825214     0.000109     0.000109    35.882101     0.000041     0.000041     0.000000     0.000000     7.919354 
    0.000000   306.572246    93.825213     0.000109     0.000109    35.882101     0.000041     0.000041     0.000000     0.000000     7.919354 
    0.000000   306.572242    93.825212     0.000110     0.000110    35.882100     0.000041     0.000041     0.000000     0.000000     7.919354 
    0.000000   306.572237    93.825210     0.000110     0.000110    35.882100     0.000041     0.000041     0.000000     0.000000     7.919353 
    0.000000   306.572233    93.825209     0.000110     0.000110    35.882099     0.000041     0.000041     0.000000     0.000000     7.919353 
    0.000000   306.572229    93.825208     0.000111     0.000111    35.882099     0.000042     0.000042     0.000000     0.000000     7.919353 
    0.000000   306.572225    93.825207     0.000111     0.000111    35.882098     0.000042     0.000042     0.000000     0.000000     7.919353 
    0.000000   306.572220    93.825205     0.000111     0.000111    35.882098     0.000042     0.000042     0.000000     0.000000     7.919353 
    0.000000   306.572216    93.825204     0.000112     0.000112    35.882097     0.000042     0.000042     0.000000     0.000000     7.919353 
    0.000000   306.572212    93.825203     0.000112     0.000112    35.882097     0.000042     0.000042     0.000000     0.000000     7.919353 
    0.000000   306.572208    93.825201     0.000112     0.000112    35.882096     0.000042     0.000042     0.000000     0.000000     7.919353 
    0.000000   306.572203    93.825200     0.000113     0.000113    35.882096     0.000042     0.000042     0.000000     0.000000     7.919353 
    0.000000   306.572199    93.825199     0.000113     0.000113    35.882095     0.000042     0.000042     0.000000     0.000000     7.919352 
    0.000000   306.572195    93.825197     0.000113     0.000113    35.882095     0.000043     0.000043     0.000000     0.000000     7.919352 
    0.000000   306.572190    93.825196     0.000114     0.000114    35.882094     0.000043     0.000043     0.000000     0.000000     7.919352 
    0.000000   306.572186    93.825195     0.000114     0.000114    35.882094     0.000043     0.000043     0.000000     0.000000     7.919352 
    0.000000   306.572182    93.825193     0.000114     0.000114    35.882093     0.000043     0.000043     0.000000     0.000000     7.919352 
    0.000000   306.572177    93.825192     0.000115     0.000115    35.882093     0.000043     0.000043     0.000000     0.000000     7.919352 
    0.000000   306.572173    93.825191     0.000115     0.000115    35.882092     0.000043     0.000043     0.000000     0.000000     7.919352 
    0.000000   306.572168    93.825189     0.000115     0.000115    35.882092     0.000043     0.000043     0.000000     0.000000     7.919352 
    0.000000   306.572164    93.825188     0.000116     0.000116    35.882091     0.000044     0.000044     0.000000     0.000000     7.919352 
    0.000000   306.572159    93.825187     0.000116     0.000116    35.882090     0.000044     0.000044     0.000000     0.000000     7.919351 
    0.000000   306.572155    93.825185     0.000116     0.000116    35.882090     0.000044     0.000044     0.000000     0.000000     7.919351 
    0.000000   306.572151    93.825184     0.000117     0.000117    35.882089     0.000044     0.000044     0.000000     0.000000     7.919351 
    0.000000   306.572146    93.825183     0.000117     0.000117    35.882089     0.000044     0.000044     0.000000     0.000000     7.919351 
    0.000000   306.572142    93.825181     0.000118     0.000118    35.882088     0.000044     0.000044     0.000000     0.000000     7.919351 
    0.000000   306.572137    93.825180     0.000118     0.000118    35.882088     0.000044     0.000044     0.000000     0.000000     7.919351 
    0.000000   306.572132    93.825178     0.000118     0.000118    35.882087     0.000044     0.000044     0.000000     0.000000     7.919351 
    0.000000   306.572128    93.825177     0.000119     0.000119    35.882087     0.000045     0.000045     0.000000     0.000000     7.919351 
    0.000000   306.572123    93.825176     0.000119     0.000119    35.882086     0.000045     0.000045     0.000000     0.000000     7.919351 
    0.000000   306.572119    93.825174     0.000119     0.000119    35.882086     0.000045     0.000045     0.000000     0.000000     7.919350 
    0.000000   306.572114    93.825173     0.000120     0.000120    35.882085     0.000045     0.000045     0.000000     0.000000     7.919350 
    0.000000   306.572110    93.825171     0.000120     0.000120    35.882085     0.000045     0.000045     0.000000     0.000000     7.919350 
    0.000000   306.572105    93.825170     0.000120     0.000120    35.882084     0.000045     0.000045     0.000000     0.000000     7.919350 
    0.000000   306.572100    93.825169     0.000121     0.000121    35.882084     0.000045     0.000045     0.000000     0.000000     7.919350 
    0.000000   306.572096    93.825167     0.000121     0.000121    35.882083     0.000046     0.000046     0.000000     0.000000     7.919350 
    0.000000   306.572091    93.825166     0.000122     0.000122    35.882082     0.000046     0.000046     0.000000     0.000000     7.919350 
    0.000000   306.572086    93.825164     0.000122     0.000122    35.882082     0.000046     0.000046     0.000000     0.000000     7.919350 
    0.000000   306.572082    93.825163     0.000122     0.000122    35.882081     0.000046     0.000046     0.000000     0.000000     7.919349 
    0.000000   306.572077    93.825161     0.000123     0.000123    35.882081     0.000046     0.000046     0.000000     0.000000     7.919349 
    0.000000   306.572072    93.825160     0.000123     0.000123    35.882080     0.000046     0.000046     0.000000     0.000000     7.919349 
    0.000000   306.572068    93.825159     0.000123     0.000123    35.882080     0.000046     0.000046     0.000000     0.000000     7.919349 
    0.000000   306.572063    93.825157     0.000124     0.000124    35.882079     0.000047     0.000047     0.000000     0.000000     7.919349 
    0.000000   306.572058    93.825156     0.000124     0.000124    35.882079     0.000047     0.000047     0.000000     0.000000     7.919349 
    0.000000   306.572053    93.825154     0.000125     0.000125    35.882078     0.000047     0.000047     0.000000     0.000000     7.919349 
    0.000000   306.572049    93.825153     0.000125     0.000125    35.882077     0.000047     0.000047     0.000000     0.000000     7.919349 
    0.000000   306.572044    93.825151     0.000125     0.000125    35.882077     0.000047     0.000047     0.000000     0.000000     7.919348 
    0.000000   306.572039    93.825150     0.000126     0.000126    35.882076     0.000047     0.000047     0.000000     0.000000     7.919348 
    0.000000   306.572034    93.825148     0.000126     0.000126    35.882076     0.000047     0.000047     0.000000     0.000000     7.919348 
    0.000000   306.572029    93.825147     0.000127     0.000127    35.882075     0.000048     0.000048     0.000000     0.000000     7.919348 
    0.000000   306.572024    93.825145     0.000127     0.000127    35.882075     0.000048     0.000048     0.000000     0.000000     7.919348 
    0.000000   306.572020    93.825144     0.000127     0.000127    35.882074     0.000048     0.000048     0.000000     0.000000     7.919348 
    0.000000   306.572015    93.825142     0.000128     0.000128    35.882074     0.000048     0.000048     0.000000     0.000000     7.919348 
    0.000000   306.572010    93.825141     0.000128     0.000128    35.882073     0.000048     0.000048     0.000000     0.000000     7.919348 
    0.000000   306.572005    93.825139     0.000128     0.000128    35.882072     0.000048     0.000048     0.000000     0.000000     7.919347 
    0.000000   306.572000    93.825138     0.000129     0.000129    35.882072     0.000048     0.000048     0.000000     0.000000     7.919347 
    0.000000   306.571995    93.825136     0.000129     0.000129    35.882071     0.000049     0.000049     0.000000     0.000000     7.919347 
    0.000000   306.571990    93.825135     0.000130     0.000130    35.882071     0.000049     0.000049     0.000000     0.000000     7.919347 
    0.000000   306.571985    93.825133     0.000130     0.000130    35.882070     0.000049     0.000049     0.000000     0.000000     7.919347 
    0.000000   306.571980    93.825132     0.000130     0.000130    35.882069     0.000049     0.000049     0.000000     0.000000     7.919347 
    0.000000   306.571975    93.825130     0.000131     0.000131    35.882069     0.000049     0.000049     0.000000     0.000000     7.919347 
    0.000000   306.571970    93.825129     0.000131     0.000131    35.882068     0.000049     0.000049     0.000000     0.000000     7.919347 
    0.000000   306.571965    93.825127     0.000132     0.000132    35.882068     0.000050     0.000050     0.000000     0.000000     7.919346 
    0.000000   306.571960    93.825126     0.000132     0.000132    35.882067     0.000050     0.000050     0.000000     0.000000     7.919346 
    0.000000   306.571955    93.825124     0.000132     0.000132    35.882067     0.000050     0.000050     0.000000     0.000000     7.919346 
    0.000000   306.571950    93.825122     0.000133     0.000133    35.882066     0.000050     0.000050     0.000000     0.000000     7.919346 
    0.000000   306.571945    93.825121     0.000133     0.000133    35.882065     0.000050     0.000050     0.000000     0.000000     7.919346 
    0.000000   306.571940    93.825119     0.000134     0.000134    35.882065     0.000050     0.000050     0.000000     0.000000     7.919346 
    0.000000   306.571934    93.825118     0.000134     0.000134    35.882064     0.000050     0.000050     0.000000     0.000000     7.919346 
    0.000000   306.571929    93.825116     0.000135     0.000135    35.882064     0.000051     0.000051     0.000000     0.000000     7.919346 
    0.000000   306.571924    93.825115     0.000135     0.000135    35.882063     0.000051     0.000051     0.000000     0.000000     7.919345 
    0.000000   306.571919    93.825113     0.000135     0.000135    35.882062     0.000051     0.000051     0.000000     0.000000     7.919345 
    0.000000   306.571914    93.825111     0.000136     0.000136    35.882062     0.000051     0.000051     0.000000     0.000000     7.919345 
    0.000000   306.571909    93.825110     0.000136     0.000136    35.882061     0.000051     0.000051     0.000000     0.000000     7.919345 
    0.000000   306.571903    93.825108     0.000137     0.000137    35.882060     0.000051     0.000051     0.000000     0.000000     7.919345 
    0.000000   306.571898    93.825107     0.000137     0.000137    35.882060     0.000052     0.000052     0.000000     0.000000     7.919345 
    0.000000   306.571893    93.825105     0.000137     0.000137    35.882059     0.000052     0.000052     0.000000     0.000000     7.919345 
    0.000000   306.571888    93.825103     0.000138     0.000138    35.882059     0.000052     0.000052     0.000000     0.000000     7.919344 
    0.000000   306.571882    93.825102     0.000138     0.000138    35.882058     0.000052     0.000052     0.000000     0.000000     7.919344 
    0.000000   306.571877    93.825100     0.000139     0.000139    35.882057     0.000052     0.000052     0.000000     0.000000     7.919344 
    0.000000   306.571872    93.825099     0.000139     0.000139    35.882057     0.000052     0.000052     0.000000     0.000000     7.919344 
    0.000000   306.571866    93.825097     0.000140     0.000140    35.882056     0.000052     0.000052     0.000000     0.000000     7.919344 
    0.000000   306.571861    93.825095     0.000140     0.000140    35.882056     0.000053     0.000053     0.000000     0.000000     7.919344 
    0.000000   306.571856    93.825094     0.000140     0.000140    35.882055     0.000053     0.000053     0.000000     0.000000     7.919344 
    0.000000   306.571850    93.825092     0.000141     0.000141    35.882054     0.000053     0.000053     0.000000     0.000000     7.919343 
    0.000000   306.571845    93.825090     0.000141     0.000141    35.882054     0.000053     0.000053     0.000000     0.000000     7.919343 
    0.000000   306.571839    93.825089     0.000142     0.000142    35.882053     0.000053     0.000053     0.000000     0.000000     7.919343 
    0.000000   306.571834    93.825087     0.000142     0.000142    35.882052     0.000053     0.000053     0.000000     0.000000     7.919343 
    0.000000   306.571828    93.825085     0.000143     0.000143    35.882052     0.000054     0.000054     0.000000     0.000000     7.919343 
    0.000000   306.571823    93.825084     0.000143     0.000143    35.882051     0.000054     0.000054     0.000000     0.000000     7.919343 
    0.000000   306.571818    93.825082     0.000143     0.000143    35.882050     0.000054     0.000054     0.000000     0.000000     7.919343 
    0.000000   306.571812    93.825080     0.000144     0.000144    35.882050     0.000054     0.000054     0.000000     0.000000     7.919342 
    0.000000   306.571806    93.825079     0.000144     0.000144    35.882049     0.000054     0.000054     0.000000     0.000000     7.919342 
    0.000000   306.571801    93.825077     0.000145     0.000145    35.882049     0.000054     0.000054     0.000000     0.000000     7.919342 
    0.000000   306.571795    93.825075     0.000145     0.000145    35.882048     0.000055     0.000055     0.000000     0.000000     7.919342 
    0.000000   306.571790    93.825074     0.000146     0.000146    35.882047     0.000055     0.000055     0.000000     0.000000     7.919342 
    0.000000   306.571784    93.825072     0.000146     0.000146    35.882047     0.000055     0.000055     0.000000     0.000000     7.919342 
    0.000000   306.571779    93.825070     0.000147     0.000147    35.882046     0.000055     0.000055     0.000000     0.000000     7.919342 
    0.000000   306.571773    93.825068     0.000147     0.000147    35.882045     0.000055     0.000055     0.000000     0.000000     7.919341 
    0.000000   306.571767    93.825067     0.000147     0.000147    35.882045     0.000055     0.000055     0.000000     0.000000     7.919341 
    0.000000   306.571762    93.825065     0.000148     0.000148    35.882044     0.000056     0.000056     0.000000     0.000000     7.919341 
    0.000000   306.571756    93.825063     0.000148     0.000148    35.882043     0.000056     0.000056     0.000000     0.000000     7.919341 
    0.000000   306.571750    93.825061     0.000149     0.000149    35.882043     0.000056     0.000056     0.000000     0.000000     7.919341 
    0.000000   306.571745    93.825060     0.000149     0.000149    35.882042     0.000056     0.000056     0.000000     0.000000     7.919341 
    0.000000   306.571739    93.825058     0.000150     0.000150    35.882041     0.000056     0.000056     0.000000     0.000000     7.919341 
